0,0,500,500,0,0,0.0
1,100,500,500,0,0,0.0
2,200,500,500,0,0,0.0
3,300,500,500,0,0,0.0
4,400,500,500,0,0,0.0
5,500,500,500,0,0,0.0
6,600,500,500,0,0,0.0
7,700,500,500,0,0,0.0
8,800,500,500,0,0,0.0
9,900,500,500,0,0,0.0
10,1000,500,500,0,0,0.0
11,1100,500,500,0,0,0.0
12,1201,500,500,0,0,0.0
13,1300,500,500,0,0,0.0
14,1400,500,500,0,0,0.0
15,1500,500,500,0,0,0.0
16,1600,500,500,0,0,0.0
17,1700,500,500,0,0,0.0
18,1800,500,500,0,0,0.0
19,1900,500,500,0,0,0.0
20,2000,500,500,0,0,0.0
21,2100,500,500,0,0,0.0
22,2200,500,500,0,0,0.0
23,2300,500,500,0,0,0.0
24,2400,500,500,0,0,0.0
25,2500,500,500,0,0,0.0
26,2600,500,500,0,0,0.0
27,2700,500,500,0,0,0.0
28,2800,500,500,0,0,0.0
29,2900,500,500,0,0,0.0
30,3000,500,500,0,0,0.0
31,3100,500,500,0,0,0.0
32,3200,500,500,0,0,0.0
33,3300,500,500,0,0,0.0
34,3400,500,500,0,0,0.0
35,3500,500,500,0,0,0.0
36,3600,500,500,0,0,0.0
37,3700,500,500,0,0,0.0
38,3800,500,500,0,0,0.0
39,3900,500,500,0,0,0.0
40,4000,500,500,0,0,0.0
41,4100,500,500,0,0,0.0
42,4200,500,500,0,0,0.0
43,4300,500,500,0,0,0.0
44,4400,500,500,0,0,0.0
45,4500,500,500,0,0,0.0
46,4600,500,500,0,0,0.0
47,4700,500,500,0,0,0.0
48,4800,500,500,0,0,0.0
49,4900,500,500,0,0,0.0
50,5000,500,500,0,0,0.0
51,5100,500,500,0,0,0.0
52,5200,500,500,0,0,0.0
53,5300,500,500,0,0,0.0
54,5400,500,500,0,0,0.0
55,5500,500,500,0,0,0.0
56,5600,500,500,0,0,0.0
57,5700,500,500,0,0,0.0
58,5800,500,500,0,0,0.0
59,5900,500,500,0,0,0.0
60,6001,500,500,0,0,0.0
61,6100,500,500,0,0,0.0
62,6200,500,500,0,0,0.0
63,6300,500,500,0,0,0.0
